subscription_id,customer_id,plan_type,trial_start_date,trial_end_date,converted_to_paid,subscription_start_date,subscription_end_date,subscription_status,monthly_price,billing_cycle_months,cancel_reason
SUB_000281,CUST_001433,monthly,2025-01-24,2025-02-07,False,,,trial_only,9.99,1,
SUB_000282,CUST_000445,monthly,2025-01-24,2025-02-07,False,,,trial_only,9.99,1,
SUB_000283,CUST_001835,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000284,CUST_003726,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000285,CUST_000302,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000286,CUST_003228,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000287,CUST_002357,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000288,CUST_003476,monthly,2025-01-25,2025-02-08,True,2025-02-09,2025-09-09,cancelled,9.99,1,too_expensive
SUB_000289,CUST_001284,monthly,2025-01-25,2025-02-08,True,2025-02-09,2025-07-09,cancelled,9.99,1,switched_tool
SUB_000290,CUST_000452,monthly,2025-01-25,2025-02-08,True,2025-02-09,2025-04-09,cancelled,9.99,1,too_expensive
SUB_000291,CUST_003540,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000292,CUST_002830,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000293,CUST_002798,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000294,CUST_003835,monthly,2025-01-25,2025-02-08,False,,,trial_only,9.99,1,
SUB_000295,CUST_003412,monthly,2025-01-26,2025-02-09,False,,,trial_only,9.99,1,
SUB_000296,CUST_003614,monthly,2025-01-26,2025-02-09,False,,,trial_only,9.99,1,
SUB_000297,CUST_002358,monthly,2025-01-26,2025-02-09,False,,,trial_only,9.99,1,
SUB_000298,CUST_002977,monthly,2025-01-26,2025-02-09,True,2025-02-10,2025-10-10,cancelled,9.99,1,switched_tool
SUB_000299,CUST_003789,monthly,2025-01-26,2025-02-09,False,,,trial_only,9.99,1,
SUB_000300,CUST_000218,monthly,2025-01-26,2025-02-09,True,2025-02-10,,active,9.99,1,
SUB_000301,CUST_000353,annual,2025-01-26,2025-02-09,True,2025-02-10,,active,8.33,12,
SUB_000302,CUST_003101,monthly,2025-01-26,2025-02-09,False,,,trial_only,9.99,1,
SUB_000303,CUST_002072,monthly,2025-01-26,2025-02-09,False,,,trial_only,9.99,1,
SUB_000304,CUST_001061,monthly,2025-01-26,2025-02-09,False,,,trial_only,9.99,1,
SUB_000305,CUST_003602,monthly,2025-01-26,2025-02-09,False,,,trial_only,9.99,1,
SUB_000306,CUST_001380,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000307,CUST_000238,monthly,2025-01-27,2025-02-10,True,2025-02-11,,active,9.99,1,
SUB_000308,CUST_002433,annual,2025-01-27,2025-02-10,True,2025-02-11,,active,8.33,12,
SUB_000309,CUST_002876,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000310,CUST_002933,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000311,CUST_002023,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000312,CUST_003417,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000313,CUST_002755,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000314,CUST_002287,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000315,CUST_000275,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000316,CUST_001209,monthly,2025-01-27,2025-02-10,False,,,trial_only,9.99,1,
SUB_000317,CUST_002676,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000318,CUST_003211,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000319,CUST_002878,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000320,CUST_000040,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000321,CUST_001006,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000322,CUST_000139,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000323,CUST_002087,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000324,CUST_003497,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000325,CUST_003485,monthly,2025-01-28,2025-02-11,True,2025-02-12,2025-03-12,cancelled,9.99,1,low_value
SUB_000326,CUST_001948,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000327,CUST_000817,monthly,2025-01-28,2025-02-11,True,2025-02-12,,active,9.99,1,
SUB_000328,CUST_002071,monthly,2025-01-28,2025-02-11,True,2025-02-12,2025-04-12,cancelled,9.99,1,low_value
SUB_000329,CUST_003484,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000330,CUST_000994,monthly,2025-01-28,2025-02-11,False,,,trial_only,9.99,1,
SUB_000331,CUST_000340,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000332,CUST_001080,monthly,2025-01-29,2025-02-12,True,2025-02-13,,active,9.99,1,
SUB_000333,CUST_000187,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000334,CUST_000267,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000335,CUST_003023,monthly,2025-01-29,2025-02-12,True,2025-02-13,,active,9.99,1,
SUB_000336,CUST_000620,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000337,CUST_001331,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000338,CUST_001755,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000339,CUST_000848,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000340,CUST_001421,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000341,CUST_000015,monthly,2025-01-29,2025-02-12,False,,,trial_only,9.99,1,
SUB_000342,CUST_002162,monthly,2025-01-30,2025-02-13,True,2025-02-14,,active,9.99,1,
SUB_000343,CUST_001480,monthly,2025-01-30,2025-02-13,False,,,trial_only,9.99,1,
SUB_000344,CUST_003834,monthly,2025-01-30,2025-02-13,True,2025-02-14,2025-05-14,cancelled,9.99,1,temporary_pause
SUB_000345,CUST_003675,monthly,2025-01-30,2025-02-13,False,,,trial_only,9.99,1,
SUB_000346,CUST_000680,monthly,2025-01-30,2025-02-13,False,,,trial_only,9.99,1,
SUB_000347,CUST_003701,monthly,2025-01-30,2025-02-13,False,,,trial_only,9.99,1,
SUB_000348,CUST_000322,monthly,2025-01-30,2025-02-13,False,,,trial_only,9.99,1,
SUB_000349,CUST_002145,monthly,2025-01-30,2025-02-13,False,,,trial_only,9.99,1,
SUB_000350,CUST_003613,monthly,2025-01-31,2025-02-14,False,,,trial_only,9.99,1,
SUB_000351,CUST_003491,monthly,2025-01-31,2025-02-14,False,,,trial_only,9.99,1,
SUB_000352,CUST_000534,monthly,2025-01-31,2025-02-14,False,,,trial_only,9.99,1,
SUB_000353,CUST_000416,annual,2025-01-31,2025-02-14,True,2025-02-15,,active,8.33,12,
SUB_000354,CUST_002469,monthly,2025-01-31,2025-02-14,False,,,trial_only,9.99,1,
SUB_000355,CUST_002972,monthly,2025-01-31,2025-02-14,False,,,trial_only,9.99,1,
SUB_000356,CUST_001490,monthly,2025-01-31,2025-02-14,False,,,trial_only,9.99,1,
SUB_000357,CUST_001671,monthly,2025-01-31,2025-02-14,False,,,trial_only,9.99,1,
SUB_000358,CUST_000451,monthly,2025-01-31,2025-02-14,False,,,trial_only,9.99,1,
SUB_000359,CUST_003638,monthly,2025-02-01,2025-02-15,True,2025-02-16,2025-03-16,cancelled,9.99,1,too_expensive
SUB_000360,CUST_002710,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000361,CUST_000410,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000362,CUST_003471,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000363,CUST_001143,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000364,CUST_001168,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000365,CUST_001569,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000366,CUST_002089,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000367,CUST_002238,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000368,CUST_003344,monthly,2025-02-01,2025-02-15,False,,,trial_only,9.99,1,
SUB_000369,CUST_002133,monthly,2025-02-01,2025-02-15,True,2025-02-16,,active,9.99,1,
SUB_000370,CUST_003142,monthly,2025-02-01,2025-02-15,True,2025-02-16,2025-05-16,cancelled,9.99,1,temporary_pause
SUB_000371,CUST_003312,monthly,2025-02-02,2025-02-16,False,,,trial_only,9.99,1,
SUB_000372,CUST_003458,annual,2025-02-02,2025-02-16,True,2025-02-17,,active,8.33,12,
SUB_000373,CUST_002791,monthly,2025-02-02,2025-02-16,False,,,trial_only,9.99,1,
SUB_000374,CUST_000576,monthly,2025-02-02,2025-02-16,True,2025-02-17,,active,9.99,1,
SUB_000375,CUST_003709,monthly,2025-02-02,2025-02-16,False,,,trial_only,9.99,1,
SUB_000376,CUST_001191,monthly,2025-02-02,2025-02-16,False,,,trial_only,9.99,1,
SUB_000377,CUST_003399,monthly,2025-02-02,2025-02-16,True,2025-02-17,,active,9.99,1,
SUB_000378,CUST_002375,monthly,2025-02-02,2025-02-16,False,,,trial_only,9.99,1,
SUB_000379,CUST_003063,monthly,2025-02-02,2025-02-16,False,,,trial_only,9.99,1,
SUB_000380,CUST_002431,monthly,2025-02-02,2025-02-16,False,,,trial_only,9.99,1,
SUB_000381,CUST_000224,monthly,2025-02-02,2025-02-16,True,2025-02-17,2025-06-17,cancelled,9.99,1,switched_tool
SUB_000382,CUST_001570,monthly,2025-02-03,2025-02-17,False,,,trial_only,9.99,1,
SUB_000383,CUST_001554,monthly,2025-02-03,2025-02-17,False,,,trial_only,9.99,1,
SUB_000384,CUST_003057,monthly,2025-02-03,2025-02-17,False,,,trial_only,9.99,1,
SUB_000385,CUST_002045,monthly,2025-02-03,2025-02-17,True,2025-02-18,,active,9.99,1,
SUB_000386,CUST_001784,monthly,2025-02-03,2025-02-17,False,,,trial_only,9.99,1,
SUB_000387,CUST_001272,annual,2025-02-03,2025-02-17,True,2025-02-18,,active,8.33,12,
SUB_000388,CUST_001299,monthly,2025-02-03,2025-02-17,False,,,trial_only,9.99,1,
SUB_000389,CUST_002422,monthly,2025-02-03,2025-02-17,True,2025-02-18,,active,9.99,1,
SUB_000390,CUST_003459,monthly,2025-02-03,2025-02-17,False,,,trial_only,9.99,1,
SUB_000391,CUST_000142,monthly,2025-02-03,2025-02-17,False,,,trial_only,9.99,1,
SUB_000392,CUST_002464,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000393,CUST_003661,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000394,CUST_001575,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000395,CUST_003511,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000396,CUST_002124,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000397,CUST_000665,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000398,CUST_000036,monthly,2025-02-04,2025-02-18,True,2025-02-19,,active,9.99,1,
SUB_000399,CUST_001929,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000400,CUST_001663,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000401,CUST_002535,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000402,CUST_003682,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000403,CUST_001075,annual,2025-02-04,2025-02-18,True,2025-02-19,,active,8.33,12,
SUB_000404,CUST_002111,monthly,2025-02-04,2025-02-18,False,,,trial_only,9.99,1,
SUB_000405,CUST_001312,annual,2025-02-05,2025-02-19,True,2025-02-20,,active,8.33,12,
SUB_000406,CUST_000082,monthly,2025-02-05,2025-02-19,False,,,trial_only,9.99,1,
SUB_000407,CUST_000219,annual,2025-02-05,2025-02-19,True,2025-02-20,,active,8.33,12,
SUB_000408,CUST_001629,annual,2025-02-05,2025-02-19,True,2025-02-20,,active,8.33,12,
SUB_000409,CUST_002402,monthly,2025-02-05,2025-02-19,False,,,trial_only,9.99,1,
SUB_000410,CUST_001632,monthly,2025-02-05,2025-02-19,False,,,trial_only,9.99,1,
SUB_000411,CUST_003989,monthly,2025-02-05,2025-02-19,False,,,trial_only,9.99,1,
SUB_000412,CUST_001678,monthly,2025-02-05,2025-02-19,False,,,trial_only,9.99,1,
SUB_000413,CUST_001176,monthly,2025-02-05,2025-02-19,False,,,trial_only,9.99,1,
SUB_000414,CUST_002606,monthly,2025-02-05,2025-02-19,False,,,trial_only,9.99,1,
SUB_000415,CUST_000917,monthly,2025-02-06,2025-02-20,False,,,trial_only,9.99,1,
SUB_000416,CUST_000150,monthly,2025-02-06,2025-02-20,False,,,trial_only,9.99,1,
SUB_000417,CUST_000803,monthly,2025-02-06,2025-02-20,False,,,trial_only,9.99,1,
SUB_000418,CUST_001001,monthly,2025-02-06,2025-02-20,False,,,trial_only,9.99,1,
SUB_000419,CUST_003770,monthly,2025-02-06,2025-02-20,False,,,trial_only,9.99,1,
SUB_000420,CUST_002873,monthly,2025-02-06,2025-02-20,False,,,trial_only,9.99,1,
SUB_000421,CUST_003862,monthly,2025-02-07,2025-02-21,False,,,trial_only,9.99,1,
SUB_000422,CUST_003510,monthly,2025-02-07,2025-02-21,False,,,trial_only,9.99,1,
SUB_000423,CUST_002851,monthly,2025-02-07,2025-02-21,False,,,trial_only,9.99,1,
SUB_000424,CUST_003679,monthly,2025-02-07,2025-02-21,False,,,trial_only,9.99,1,
SUB_000425,CUST_001398,monthly,2025-02-07,2025-02-21,True,2025-02-22,2025-09-22,cancelled,9.99,1,temporary_pause
SUB_000426,CUST_002474,monthly,2025-02-07,2025-02-21,False,,,trial_only,9.99,1,
SUB_000427,CUST_003074,annual,2025-02-07,2025-02-21,True,2025-02-22,,active,8.33,12,
SUB_000428,CUST_003776,monthly,2025-02-07,2025-02-21,False,,,trial_only,9.99,1,
SUB_000429,CUST_003630,monthly,2025-02-07,2025-02-21,False,,,trial_only,9.99,1,
SUB_000430,CUST_002115,monthly,2025-02-07,2025-02-21,False,,,trial_only,9.99,1,
SUB_000431,CUST_000066,annual,2025-02-08,2025-02-22,True,2025-02-23,,active,8.33,12,
SUB_000432,CUST_002024,monthly,2025-02-08,2025-02-22,True,2025-02-23,,active,9.99,1,
SUB_000433,CUST_003545,monthly,2025-02-08,2025-02-22,False,,,trial_only,9.99,1,
SUB_000434,CUST_003900,monthly,2025-02-08,2025-02-22,False,,,trial_only,9.99,1,
SUB_000435,CUST_001166,monthly,2025-02-08,2025-02-22,False,,,trial_only,9.99,1,
SUB_000436,CUST_002221,monthly,2025-02-08,2025-02-22,False,,,trial_only,9.99,1,
SUB_000437,CUST_002456,annual,2025-02-08,2025-02-22,True,2025-02-23,,active,8.33,12,
SUB_000438,CUST_000637,monthly,2025-02-09,2025-02-23,False,,,trial_only,9.99,1,
SUB_000439,CUST_003650,annual,2025-02-09,2025-02-23,True,2025-02-24,,active,8.33,12,
SUB_000440,CUST_001901,monthly,2025-02-09,2025-02-23,False,,,trial_only,9.99,1,
SUB_000441,CUST_003890,monthly,2025-02-09,2025-02-23,False,,,trial_only,9.99,1,
SUB_000442,CUST_001987,monthly,2025-02-09,2025-02-23,True,2025-02-24,,active,9.99,1,
SUB_000443,CUST_003114,monthly,2025-02-09,2025-02-23,True,2025-02-24,,active,9.99,1,
SUB_000444,CUST_001114,monthly,2025-02-09,2025-02-23,False,,,trial_only,9.99,1,
SUB_000445,CUST_001910,monthly,2025-02-09,2025-02-23,False,,,trial_only,9.99,1,
SUB_000446,CUST_001243,monthly,2025-02-09,2025-02-23,True,2025-02-24,2025-10-24,cancelled,9.99,1,too_expensive
SUB_000447,CUST_003859,monthly,2025-02-09,2025-02-23,False,,,trial_only,9.99,1,
SUB_000448,CUST_002345,monthly,2025-02-09,2025-02-23,True,2025-02-24,2025-03-24,cancelled,9.99,1,too_expensive
SUB_000449,CUST_002186,monthly,2025-02-09,2025-02-23,False,,,trial_only,9.99,1,
SUB_000450,CUST_003258,monthly,2025-02-09,2025-02-23,False,,,trial_only,9.99,1,
SUB_000451,CUST_002366,annual,2025-02-10,2025-02-24,True,2025-02-25,,active,8.33,12,
SUB_000452,CUST_000936,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000453,CUST_000660,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000454,CUST_001709,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000455,CUST_000971,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000456,CUST_001611,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000457,CUST_000991,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000458,CUST_000568,monthly,2025-02-10,2025-02-24,True,2025-02-25,2025-06-25,cancelled,9.99,1,temporary_pause
SUB_000459,CUST_002192,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000460,CUST_002171,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000461,CUST_000921,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000462,CUST_000342,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000463,CUST_002290,monthly,2025-02-10,2025-02-24,False,,,trial_only,9.99,1,
SUB_000464,CUST_002196,monthly,2025-02-11,2025-02-25,False,,,trial_only,9.99,1,
SUB_000465,CUST_000248,monthly,2025-02-11,2025-02-25,False,,,trial_only,9.99,1,
SUB_000466,CUST_000051,monthly,2025-02-11,2025-02-25,False,,,trial_only,9.99,1,
SUB_000467,CUST_002706,monthly,2025-02-11,2025-02-25,True,2025-02-26,,active,9.99,1,
SUB_000468,CUST_003109,monthly,2025-02-11,2025-02-25,True,2025-02-26,,active,9.99,1,
SUB_000469,CUST_002807,monthly,2025-02-11,2025-02-25,False,,,trial_only,9.99,1,
SUB_000470,CUST_001722,monthly,2025-02-11,2025-02-25,False,,,trial_only,9.99,1,
SUB_000471,CUST_000460,monthly,2025-02-11,2025-02-25,False,,,trial_only,9.99,1,
SUB_000472,CUST_000297,monthly,2025-02-11,2025-02-25,True,2025-02-26,2025-09-26,cancelled,9.99,1,too_expensive
SUB_000473,CUST_002958,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000474,CUST_000567,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000475,CUST_003150,monthly,2025-02-12,2025-02-26,True,2025-02-27,2025-03-27,cancelled,9.99,1,low_value
SUB_000476,CUST_000861,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000477,CUST_002434,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000478,CUST_002349,monthly,2025-02-12,2025-02-26,True,2025-02-27,2025-06-27,cancelled,9.99,1,too_expensive
SUB_000479,CUST_000294,monthly,2025-02-12,2025-02-26,True,2025-02-27,2025-03-27,cancelled,9.99,1,temporary_pause
SUB_000480,CUST_003008,monthly,2025-02-12,2025-02-26,True,2025-02-27,2025-08-27,cancelled,9.99,1,low_value
SUB_000481,CUST_002261,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000482,CUST_001946,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000483,CUST_003611,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000484,CUST_000923,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000485,CUST_000547,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000486,CUST_002689,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000487,CUST_000462,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000488,CUST_001934,monthly,2025-02-12,2025-02-26,False,,,trial_only,9.99,1,
SUB_000489,CUST_001478,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000490,CUST_001336,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000491,CUST_000850,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000492,CUST_000130,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000493,CUST_000247,monthly,2025-02-13,2025-02-27,True,2025-02-28,,active,9.99,1,
SUB_000494,CUST_002251,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000495,CUST_001149,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000496,CUST_000814,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000497,CUST_003507,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000498,CUST_000235,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000499,CUST_001915,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000500,CUST_001396,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000501,CUST_002166,monthly,2025-02-13,2025-02-27,False,,,trial_only,9.99,1,
SUB_000502,CUST_003010,monthly,2025-02-14,2025-02-28,True,2025-03-01,2025-05-01,cancelled,9.99,1,low_value
SUB_000503,CUST_000804,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000504,CUST_002824,annual,2025-02-14,2025-02-28,True,2025-03-01,,active,8.33,12,
SUB_000505,CUST_002473,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000506,CUST_000528,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000507,CUST_001265,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000508,CUST_003289,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000509,CUST_000809,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000510,CUST_000651,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000511,CUST_000571,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000512,CUST_001928,monthly,2025-02-14,2025-02-28,False,,,trial_only,9.99,1,
SUB_000513,CUST_003832,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000514,CUST_001403,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000515,CUST_000930,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000516,CUST_000711,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000517,CUST_003284,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000518,CUST_002623,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000519,CUST_000638,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000520,CUST_003418,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000521,CUST_003643,monthly,2025-02-15,2025-03-01,False,,,trial_only,9.99,1,
SUB_000522,CUST_002395,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000523,CUST_000654,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000524,CUST_001301,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000525,CUST_000602,annual,2025-02-16,2025-03-02,True,2025-03-03,,active,8.33,12,
SUB_000526,CUST_003314,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000527,CUST_000160,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000528,CUST_000020,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000529,CUST_003975,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000530,CUST_002571,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000531,CUST_003097,monthly,2025-02-16,2025-03-02,False,,,trial_only,9.99,1,
SUB_000532,CUST_001865,monthly,2025-02-17,2025-03-03,True,2025-03-04,,active,9.99,1,
SUB_000533,CUST_001497,monthly,2025-02-17,2025-03-03,False,,,trial_only,9.99,1,
SUB_000534,CUST_000437,monthly,2025-02-17,2025-03-03,False,,,trial_only,9.99,1,
SUB_000535,CUST_002256,monthly,2025-02-17,2025-03-03,False,,,trial_only,9.99,1,
SUB_000536,CUST_002902,monthly,2025-02-17,2025-03-03,False,,,trial_only,9.99,1,
SUB_000537,CUST_002143,monthly,2025-02-17,2025-03-03,False,,,trial_only,9.99,1,
SUB_000538,CUST_002905,monthly,2025-02-17,2025-03-03,True,2025-03-04,,active,9.99,1,
SUB_000539,CUST_001798,monthly,2025-02-17,2025-03-03,False,,,trial_only,9.99,1,
SUB_000540,CUST_003146,monthly,2025-02-18,2025-03-04,False,,,trial_only,9.99,1,
SUB_000541,CUST_002510,monthly,2025-02-18,2025-03-04,False,,,trial_only,9.99,1,
SUB_000542,CUST_002604,monthly,2025-02-18,2025-03-04,False,,,trial_only,9.99,1,
