customer_id,signup_date,country,acquisition_channel,device_type,age_group
CUST_002706,2025-02-11,Switzerland,Organic,mobile,25-34
CUST_003109,2025-02-11,France,Organic,desktop,18-24
CUST_002807,2025-02-11,Canada,Referral,desktop,25-34
CUST_001722,2025-02-11,Spain,Organic,desktop,25-34
CUST_000460,2025-02-11,Canada,Search Ads,desktop,18-24
CUST_000297,2025-02-11,France,Paid Social,desktop,35-44
CUST_002958,2025-02-12,France,Organic,desktop,18-24
CUST_000567,2025-02-12,France,Search Ads,mobile,18-24
CUST_003150,2025-02-12,Belgium,Referral,mobile,35-44
CUST_000861,2025-02-12,Canada,Organic,mobile,18-24
CUST_002434,2025-02-12,France,Paid Social,mobile,25-34
CUST_002349,2025-02-12,Switzerland,Organic,mobile,25-34
CUST_000294,2025-02-12,France,Search Ads,desktop,18-24
CUST_003008,2025-02-12,France,Paid Social,mobile,35-44
CUST_002261,2025-02-12,France,Organic,desktop,25-34
CUST_001946,2025-02-12,France,Organic,mobile,45+
CUST_003611,2025-02-12,Spain,Search Ads,desktop,35-44
CUST_000923,2025-02-12,Belgium,Organic,mobile,45+
CUST_000547,2025-02-12,Spain,Paid Social,mobile,25-34
CUST_002689,2025-02-12,Spain,Paid Social,mobile,35-44
CUST_000462,2025-02-12,France,Paid Social,mobile,25-34
CUST_001934,2025-02-12,France,Search Ads,mobile,45+
CUST_001478,2025-02-13,France,Organic,desktop,25-34
CUST_001336,2025-02-13,France,Referral,mobile,25-34
CUST_000850,2025-02-13,Belgium,Organic,mobile,25-34
CUST_000130,2025-02-13,France,Organic,mobile,25-34
CUST_000247,2025-02-13,France,Referral,desktop,18-24
CUST_002251,2025-02-13,France,Organic,desktop,35-44
CUST_001149,2025-02-13,Belgium,Partner,desktop,35-44
CUST_000814,2025-02-13,Switzerland,Organic,desktop,25-34
CUST_003507,2025-02-13,Spain,Paid Social,mobile,25-34
CUST_000235,2025-02-13,France,Organic,desktop,35-44
CUST_001915,2025-02-13,Belgium,Partner,mobile,35-44
CUST_001396,2025-02-13,France,Organic,mobile,35-44
CUST_002166,2025-02-13,Switzerland,Partner,mobile,25-34
CUST_003010,2025-02-14,France,Partner,mobile,25-34
CUST_000804,2025-02-14,France,Organic,mobile,18-24
CUST_002824,2025-02-14,France,Paid Social,mobile,35-44
CUST_002473,2025-02-14,France,Paid Social,mobile,18-24
CUST_000528,2025-02-14,Spain,Paid Social,mobile,25-34
CUST_001265,2025-02-14,France,Partner,mobile,35-44
CUST_003289,2025-02-14,France,Organic,mobile,35-44
CUST_000809,2025-02-14,Spain,Organic,mobile,35-44
CUST_000651,2025-02-14,Belgium,Organic,mobile,18-24
CUST_000571,2025-02-14,France,Referral,mobile,18-24
CUST_001928,2025-02-14,France,Paid Social,mobile,25-34
CUST_003832,2025-02-15,Spain,Search Ads,mobile,25-34
CUST_001403,2025-02-15,France,Organic,mobile,18-24
CUST_000930,2025-02-15,France,Paid Social,mobile,25-34
CUST_000711,2025-02-15,France,Organic,mobile,25-34
CUST_003284,2025-02-15,France,Organic,mobile,25-34
CUST_002623,2025-02-15,Belgium,Organic,desktop,25-34
CUST_000638,2025-02-15,Belgium,Referral,desktop,25-34
CUST_003418,2025-02-15,Canada,Paid Social,mobile,35-44
CUST_003643,2025-02-15,France,Paid Social,mobile,35-44
CUST_002395,2025-02-16,France,Partner,desktop,35-44
CUST_000654,2025-02-16,France,Search Ads,mobile,25-34
CUST_001301,2025-02-16,Switzerland,Organic,mobile,25-34
CUST_000602,2025-02-16,Spain,Search Ads,mobile,18-24
CUST_003314,2025-02-16,France,Paid Social,mobile,25-34
CUST_000160,2025-02-16,France,Paid Social,mobile,18-24
CUST_000020,2025-02-16,Canada,Search Ads,mobile,18-24
CUST_003975,2025-02-16,France,Referral,mobile,25-34
CUST_002571,2025-02-16,Spain,Search Ads,mobile,45+
CUST_003097,2025-02-16,France,Referral,mobile,45+
CUST_001865,2025-02-17,France,Paid Social,mobile,18-24
CUST_001497,2025-02-17,Canada,Organic,mobile,25-34
CUST_000437,2025-02-17,Canada,Paid Social,mobile,25-34
CUST_002256,2025-02-17,France,Organic,mobile,25-34
CUST_002902,2025-02-17,Belgium,Search Ads,mobile,25-34
CUST_002143,2025-02-17,France,Paid Social,mobile,45+
CUST_002905,2025-02-17,Belgium,Search Ads,desktop,45+
CUST_001798,2025-02-17,France,Organic,desktop,25-34
CUST_003146,2025-02-18,France,Search Ads,mobile,45+
CUST_002510,2025-02-18,France,Search Ads,mobile,25-34
CUST_002604,2025-02-18,Spain,Organic,mobile,18-24
CUST_000990,2025-02-18,France,Paid Social,mobile,25-34
CUST_003034,2025-02-18,Belgium,Referral,mobile,25-34
CUST_003229,2025-02-18,France,Paid Social,mobile,25-34
CUST_001567,2025-02-18,Belgium,Search Ads,mobile,18-24
CUST_000549,2025-02-18,France,Organic,mobile,25-34
CUST_001204,2025-02-18,Canada,Search Ads,desktop,25-34
CUST_000463,2025-02-18,Spain,Referral,mobile,45+
CUST_003909,2025-02-19,Belgium,Organic,mobile,18-24
CUST_003369,2025-02-19,France,Organic,mobile,18-24
CUST_001927,2025-02-19,France,Referral,desktop,25-34
CUST_001104,2025-02-19,Belgium,Paid Social,mobile,25-34
CUST_001704,2025-02-19,Belgium,Organic,mobile,35-44
CUST_000039,2025-02-19,France,Search Ads,mobile,45+
CUST_001712,2025-02-19,Switzerland,Organic,mobile,25-34
CUST_001305,2025-02-20,Spain,Referral,desktop,25-34
CUST_001522,2025-02-20,France,Paid Social,mobile,35-44
CUST_002554,2025-02-20,France,Paid Social,mobile,25-34
CUST_002617,2025-02-20,France,Referral,mobile,45+
CUST_001090,2025-02-20,Spain,Referral,mobile,18-24
CUST_000642,2025-02-21,Switzerland,Referral,mobile,35-44
CUST_003032,2025-02-21,Switzerland,Referral,mobile,45+
CUST_003386,2025-02-21,France,Paid Social,desktop,25-34
CUST_002255,2025-02-21,Belgium,Organic,mobile,25-34
CUST_002908,2025-02-21,Switzerland,Organic,mobile,35-44
CUST_002963,2025-02-21,Belgium,Organic,desktop,35-44
CUST_000732,2025-02-21,Belgium,Referral,mobile,45+
CUST_001197,2025-02-21,Belgium,Search Ads,mobile,18-24
CUST_002836,2025-02-21,France,Organic,desktop,35-44
CUST_000905,2025-02-21,Canada,Search Ads,mobile,45+
CUST_000669,2025-02-21,Canada,Search Ads,desktop,45+
CUST_000820,2025-02-21,France,Organic,mobile,25-34
CUST_001869,2025-02-21,France,Search Ads,desktop,18-24
CUST_002459,2025-02-21,France,Organic,mobile,25-34
CUST_001378,2025-02-21,Belgium,Referral,mobile,25-34
CUST_001870,2025-02-21,France,Paid Social,mobile,35-44
CUST_002612,2025-02-21,Belgium,Paid Social,desktop,45+
CUST_002492,2025-02-21,Spain,Paid Social,mobile,25-34
CUST_000556,2025-02-21,France,Organic,desktop,25-34
CUST_000186,2025-02-21,Belgium,Paid Social,desktop,18-24
CUST_001813,2025-02-21,France,Paid Social,mobile,45+
CUST_001340,2025-02-21,France,Search Ads,mobile,35-44
CUST_002550,2025-02-21,France,Search Ads,mobile,25-34
CUST_000262,2025-02-22,France,Organic,mobile,35-44
CUST_003851,2025-02-22,France,Referral,mobile,25-34
CUST_000838,2025-02-22,France,Search Ads,desktop,35-44
CUST_002009,2025-02-22,Switzerland,Paid Social,desktop,35-44
CUST_001664,2025-02-22,Switzerland,Search Ads,desktop,25-34
CUST_000511,2025-02-22,France,Search Ads,mobile,18-24
CUST_003187,2025-02-22,Switzerland,Organic,desktop,25-34
CUST_000552,2025-02-22,France,Organic,mobile,25-34
CUST_002282,2025-02-22,France,Search Ads,mobile,18-24
CUST_001315,2025-02-22,Canada,Search Ads,mobile,25-34
CUST_003321,2025-02-22,France,Paid Social,mobile,25-34
CUST_003606,2025-02-22,France,Referral,mobile,18-24
CUST_000753,2025-02-22,France,Paid Social,mobile,35-44
CUST_000002,2025-02-22,Canada,Search Ads,mobile,25-34
CUST_001644,2025-02-23,Switzerland,Paid Social,mobile,18-24
CUST_002151,2025-02-23,Spain,Organic,desktop,35-44
CUST_001161,2025-02-23,France,Search Ads,desktop,25-34
CUST_002621,2025-02-23,France,Organic,mobile,25-34
CUST_000502,2025-02-23,Spain,Organic,mobile,35-44
CUST_001469,2025-02-23,France,Organic,mobile,25-34
CUST_002653,2025-02-23,France,Search Ads,mobile,18-24
CUST_002573,2025-02-23,Switzerland,Referral,desktop,35-44
CUST_002985,2025-02-23,Canada,Paid Social,mobile,25-34
CUST_001965,2025-02-23,France,Organic,desktop,18-24
CUST_000591,2025-02-23,Spain,Organic,mobile,45+
CUST_002783,2025-02-24,Canada,Referral,mobile,45+
CUST_003049,2025-02-24,France,Organic,mobile,35-44
CUST_001812,2025-02-24,Canada,Organic,mobile,25-34
CUST_000499,2025-02-24,France,Organic,mobile,25-34
CUST_003953,2025-02-24,France,Paid Social,mobile,18-24
CUST_002812,2025-02-24,Belgium,Organic,mobile,35-44
CUST_003887,2025-02-24,France,Organic,desktop,18-24
CUST_001861,2025-02-24,Belgium,Search Ads,desktop,25-34
CUST_003996,2025-02-24,Belgium,Paid Social,mobile,25-34
CUST_002112,2025-02-24,Belgium,Paid Social,mobile,25-34
CUST_001366,2025-02-24,Spain,Organic,mobile,25-34
CUST_001100,2025-02-24,France,Paid Social,mobile,35-44
CUST_000956,2025-02-24,France,Organic,desktop,35-44
CUST_000094,2025-02-24,France,Search Ads,desktop,35-44
CUST_003285,2025-02-24,France,Organic,mobile,25-34
CUST_001739,2025-02-24,France,Paid Social,mobile,18-24
CUST_003919,2025-02-25,France,Organic,mobile,25-34
CUST_000506,2025-02-25,France,Search Ads,desktop,25-34
CUST_003839,2025-02-25,Canada,Organic,mobile,25-34
CUST_000073,2025-02-25,France,Paid Social,mobile,18-24
CUST_000640,2025-02-25,France,Search Ads,mobile,25-34
CUST_003389,2025-02-25,Switzerland,Partner,mobile,18-24
CUST_001823,2025-02-25,France,Search Ads,mobile,18-24
CUST_001067,2025-02-25,Spain,Paid Social,mobile,18-24
CUST_002444,2025-02-25,France,Search Ads,mobile,25-34
CUST_001565,2025-02-25,Spain,Paid Social,mobile,35-44
CUST_001912,2025-02-25,France,Organic,desktop,25-34
CUST_003091,2025-02-25,Belgium,Paid Social,mobile,35-44
CUST_003173,2025-02-25,Canada,Paid Social,mobile,25-34
CUST_002054,2025-02-26,France,Organic,mobile,25-34
CUST_002218,2025-02-26,Spain,Search Ads,mobile,45+
CUST_001593,2025-02-26,France,Organic,mobile,25-34
CUST_001904,2025-02-26,Canada,Organic,mobile,35-44
CUST_002044,2025-02-26,France,Organic,mobile,25-34
CUST_001895,2025-02-26,France,Organic,desktop,45+
CUST_002832,2025-02-26,Spain,Search Ads,mobile,25-34
CUST_001880,2025-02-26,Spain,Organic,mobile,18-24
CUST_003893,2025-02-26,France,Paid Social,mobile,25-34
CUST_003668,2025-02-26,Spain,Organic,desktop,25-34
CUST_000424,2025-02-27,Belgium,Organic,mobile,45+
CUST_001002,2025-02-27,France,Search Ads,mobile,25-34
CUST_003903,2025-02-27,Canada,Organic,mobile,35-44
CUST_000951,2025-02-27,France,Organic,mobile,35-44
CUST_003899,2025-02-27,Switzerland,Search Ads,mobile,18-24
CUST_003530,2025-02-27,Belgium,Partner,mobile,25-34
CUST_000024,2025-02-27,France,Organic,mobile,35-44
CUST_002491,2025-02-27,France,Referral,mobile,25-34
CUST_002233,2025-02-27,Canada,Partner,desktop,25-34
CUST_001807,2025-02-27,Belgium,Organic,desktop,45+
CUST_000727,2025-02-28,France,Search Ads,mobile,35-44
CUST_003393,2025-02-28,France,Search Ads,mobile,18-24
CUST_000023,2025-02-28,France,Search Ads,mobile,35-44
CUST_003044,2025-02-28,France,Paid Social,mobile,18-24
CUST_002174,2025-02-28,France,Search Ads,mobile,25-34
CUST_002155,2025-02-28,Canada,Organic,mobile,25-34
CUST_001827,2025-02-28,Spain,Referral,mobile,35-44
CUST_000512,2025-02-28,Canada,Organic,mobile,35-44
CUST_003535,2025-02-28,France,Organic,desktop,25-34
CUST_000117,2025-02-28,France,Search Ads,mobile,25-34
CUST_000797,2025-02-28,France,Paid Social,mobile,45+
CUST_002630,2025-03-01,France,Referral,mobile,35-44
CUST_002614,2025-03-01,France,Search Ads,mobile,18-24
CUST_003333,2025-03-01,France,Organic,desktop,45+
CUST_003020,2025-03-01,France,Paid Social,mobile,25-34
CUST_003303,2025-03-01,Canada,Search Ads,mobile,18-24
CUST_002220,2025-03-01,Canada,Partner,desktop,25-34
CUST_000653,2025-03-01,France,Organic,mobile,35-44
CUST_000061,2025-03-01,Switzerland,Referral,mobile,25-34
CUST_002191,2025-03-01,France,Search Ads,desktop,25-34
CUST_000516,2025-03-01,Belgium,Organic,mobile,25-34
CUST_001210,2025-03-01,France,Organic,mobile,25-34
CUST_001152,2025-03-01,France,Organic,mobile,25-34
CUST_003207,2025-03-01,Switzerland,Referral,mobile,18-24
CUST_001292,2025-03-01,Spain,Referral,mobile,25-34
CUST_000883,2025-03-01,Spain,Referral,desktop,35-44
CUST_001502,2025-03-02,France,Search Ads,mobile,18-24
CUST_003898,2025-03-02,Switzerland,Paid Social,mobile,35-44
CUST_001072,2025-03-02,Belgium,Organic,mobile,35-44
CUST_003692,2025-03-02,Spain,Organic,mobile,35-44
CUST_002955,2025-03-02,France,Organic,desktop,45+
CUST_001808,2025-03-02,France,Organic,mobile,18-24
CUST_001186,2025-03-02,Belgium,Organic,mobile,45+
CUST_000169,2025-03-02,France,Search Ads,desktop,25-34
CUST_000575,2025-03-02,France,Search Ads,desktop,25-34
CUST_001390,2025-03-02,France,Organic,desktop,45+
CUST_003486,2025-03-02,France,Organic,desktop,35-44
CUST_003722,2025-03-03,Switzerland,Organic,mobile,45+
CUST_001526,2025-03-03,France,Organic,mobile,25-34
CUST_002303,2025-03-03,Belgium,Organic,mobile,18-24
CUST_003860,2025-03-03,Spain,Paid Social,mobile,35-44
CUST_000599,2025-03-03,Spain,Paid Social,mobile,25-34
CUST_001281,2025-03-03,Switzerland,Paid Social,mobile,25-34
CUST_002748,2025-03-03,France,Organic,desktop,25-34
CUST_001504,2025-03-03,France,Paid Social,mobile,18-24
CUST_003410,2025-03-03,France,Referral,mobile,25-34
CUST_003748,2025-03-03,Canada,Search Ads,desktop,18-24
CUST_002423,2025-03-03,France,Search Ads,mobile,45+
CUST_003322,2025-03-03,France,Search Ads,mobile,25-34
CUST_002787,2025-03-03,France,Organic,desktop,45+
CUST_001761,2025-03-04,Belgium,Paid Social,mobile,18-24
CUST_001993,2025-03-04,France,Organic,mobile,25-34
CUST_003145,2025-03-04,France,Paid Social,mobile,18-24
CUST_003738,2025-03-04,Belgium,Organic,mobile,18-24
CUST_002269,2025-03-04,France,Organic,desktop,18-24
CUST_003290,2025-03-04,France,Search Ads,mobile,35-44
CUST_001547,2025-03-05,Spain,Paid Social,mobile,25-34
CUST_003147,2025-03-05,Belgium,Paid Social,mobile,25-34
CUST_003786,2025-03-05,France,Organic,mobile,25-34
CUST_000813,2025-03-05,Belgium,Organic,mobile,25-34
CUST_002097,2025-03-05,Belgium,Paid Social,mobile,35-44
CUST_001670,2025-03-05,Switzerland,Organic,desktop,35-44
CUST_003050,2025-03-05,France,Referral,mobile,35-44
CUST_000083,2025-03-05,France,Search Ads,mobile,25-34
CUST_003468,2025-03-05,Switzerland,Search Ads,mobile,18-24
CUST_003043,2025-03-05,France,Search Ads,mobile,18-24
CUST_001771,2025-03-05,France,Paid Social,mobile,25-34
CUST_001876,2025-03-05,France,Organic,mobile,18-24
CUST_003159,2025-03-05,Belgium,Referral,mobile,18-24
CUST_000115,2025-03-06,France,Paid Social,desktop,25-34
CUST_003473,2025-03-06,Belgium,Organic,mobile,25-34
CUST_000663,2025-03-06,France,Organic,mobile,25-34
CUST_001443,2025-03-06,France,Organic,desktop,35-44
CUST_003632,2025-03-06,Spain,Search Ads,mobile,25-34
CUST_003571,2025-03-06,France,Referral,desktop,35-44
CUST_003124,2025-03-06,France,Organic,mobile,18-24
CUST_003651,2025-03-06,France,Organic,mobile,25-34
CUST_001679,2025-03-06,Belgium,Organic,desktop,45+
CUST_003966,2025-03-06,Spain,Organic,mobile,25-34
CUST_002194,2025-03-06,France,Referral,desktop,35-44
CUST_001295,2025-03-07,France,Referral,mobile,18-24
CUST_001333,2025-03-07,France,Referral,desktop,18-24
CUST_000280,2025-03-07,Canada,Search Ads,desktop,35-44
CUST_002879,2025-03-07,Spain,Search Ads,desktop,25-34
CUST_002855,2025-03-07,Spain,Paid Social,mobile,25-34
CUST_002125,2025-03-07,France,Search Ads,mobile,25-34
CUST_001621,2025-03-07,Switzerland,Organic,mobile,35-44
CUST_002701,2025-03-07,France,Referral,mobile,25-34
CUST_001123,2025-03-07,France,Referral,desktop,45+
CUST_003493,2025-03-07,France,Organic,mobile,45+
CUST_000421,2025-03-07,France,Search Ads,mobile,18-24
CUST_003734,2025-03-07,France,Organic,mobile,35-44
CUST_003483,2025-03-08,France,Referral,mobile,35-44
CUST_002334,2025-03-08,Switzerland,Search Ads,mobile,18-24
CUST_002136,2025-03-08,France,Organic,mobile,25-34
CUST_001296,2025-03-08,France,Partner,desktop,18-24
CUST_001982,2025-03-08,Belgium,Partner,desktop,18-24
CUST_003261,2025-03-08,Belgium,Organic,mobile,35-44
CUST_001383,2025-03-08,Belgium,Referral,desktop,25-34
CUST_000999,2025-03-08,France,Search Ads,mobile,25-34
CUST_001933,2025-03-08,France,Paid Social,mobile,25-34
CUST_000967,2025-03-08,France,Organic,mobile,18-24
CUST_000715,2025-03-08,France,Organic,mobile,18-24
CUST_003132,2025-03-08,Switzerland,Paid Social,mobile,25-34
CUST_001460,2025-03-08,France,Organic,mobile,35-44
CUST_003371,2025-03-08,France,Organic,desktop,45+
CUST_002513,2025-03-09,France,Organic,mobile,35-44
CUST_002315,2025-03-09,France,Organic,mobile,25-34
CUST_003291,2025-03-09,France,Search Ads,mobile,25-34
CUST_002384,2025-03-09,Spain,Paid Social,mobile,25-34
CUST_003528,2025-03-09,Canada,Referral,mobile,25-34
CUST_003558,2025-03-09,Switzerland,Paid Social,desktop,25-34
CUST_003225,2025-03-09,France,Paid Social,desktop,25-34
CUST_003849,2025-03-09,Canada,Organic,mobile,35-44
CUST_000925,2025-03-09,France,Paid Social,mobile,25-34
CUST_000413,2025-03-09,France,Paid Social,mobile,25-34
CUST_000359,2025-03-10,Switzerland,Referral,desktop,25-34
CUST_003488,2025-03-10,Belgium,Search Ads,mobile,18-24
CUST_001855,2025-03-10,Switzerland,Organic,mobile,25-34
CUST_001321,2025-03-10,Switzerland,Organic,desktop,25-34
CUST_000406,2025-03-10,France,Paid Social,desktop,25-34
CUST_000396,2025-03-10,France,Referral,mobile,18-24
CUST_002341,2025-03-10,France,Paid Social,mobile,35-44
CUST_001858,2025-03-10,Belgium,Paid Social,mobile,18-24
CUST_000769,2025-03-10,Belgium,Organic,desktop,25-34
CUST_000553,2025-03-10,Belgium,Search Ads,mobile,25-34
CUST_002915,2025-03-11,France,Organic,desktop,35-44
CUST_003578,2025-03-11,France,Partner,desktop,25-34
CUST_000172,2025-03-11,France,Referral,desktop,25-34
CUST_002275,2025-03-11,Switzerland,Organic,mobile,25-34
CUST_001800,2025-03-11,France,Paid Social,desktop,45+
CUST_001130,2025-03-11,Belgium,Organic,mobile,25-34
CUST_003566,2025-03-12,France,Paid Social,mobile,45+
CUST_003216,2025-03-12,Belgium,Organic,mobile,45+
CUST_000199,2025-03-12,Spain,Search Ads,mobile,25-34
CUST_001025,2025-03-12,Switzerland,Organic,mobile,18-24
CUST_000868,2025-03-12,Belgium,Referral,desktop,25-34
CUST_000376,2025-03-12,Belgium,Paid Social,desktop,25-34
CUST_001995,2025-03-12,Switzerland,Organic,desktop,25-34
CUST_001274,2025-03-12,Canada,Organic,mobile,25-34
CUST_002847,2025-03-12,France,Organic,mobile,25-34
CUST_003933,2025-03-12,France,Organic,mobile,25-34
CUST_001288,2025-03-12,France,Paid Social,mobile,25-34
CUST_003293,2025-03-12,Belgium,Referral,desktop,35-44
CUST_000517,2025-03-12,France,Paid Social,mobile,25-34
CUST_003973,2025-03-12,Switzerland,Organic,mobile,18-24
CUST_003337,2025-03-12,Belgium,Paid Social,desktop,25-34
CUST_003383,2025-03-12,France,Referral,mobile,18-24
CUST_000252,2025-03-12,France,Search Ads,mobile,25-34
CUST_001127,2025-03-13,France,Organic,desktop,35-44
CUST_001896,2025-03-13,France,Organic,desktop,45+
CUST_003215,2025-03-13,Switzerland,Search Ads,mobile,18-24
CUST_002107,2025-03-13,Switzerland,Organic,mobile,25-34
CUST_001624,2025-03-13,Spain,Organic,mobile,35-44
CUST_000042,2025-03-13,France,Paid Social,mobile,45+
CUST_001118,2025-03-13,Spain,Referral,mobile,18-24
CUST_000605,2025-03-13,France,Organic,desktop,25-34
CUST_001717,2025-03-13,France,Organic,mobile,45+
CUST_002923,2025-03-13,France,Search Ads,mobile,18-24
CUST_000503,2025-03-14,France,Organic,desktop,25-34
CUST_001136,2025-03-14,France,Search Ads,desktop,35-44
CUST_001506,2025-03-14,France,Search Ads,desktop,25-34
CUST_002937,2025-03-14,France,Search Ads,mobile,25-34
CUST_003984,2025-03-14,Canada,Organic,desktop,45+
CUST_001045,2025-03-14,Belgium,Paid Social,mobile,25-34
CUST_002154,2025-03-14,France,Organic,mobile,35-44
CUST_002335,2025-03-14,France,Referral,mobile,18-24
CUST_002051,2025-03-14,Belgium,Partner,mobile,18-24
CUST_001188,2025-03-14,France,Paid Social,desktop,35-44
CUST_003444,2025-03-14,Spain,Organic,mobile,25-34
CUST_003588,2025-03-14,France,Search Ads,mobile,25-34
CUST_003880,2025-03-14,France,Referral,mobile,25-34
CUST_003231,2025-03-14,Switzerland,Referral,mobile,25-34
CUST_000592,2025-03-14,France,Search Ads,desktop,45+
CUST_001525,2025-03-14,France,Paid Social,mobile,35-44
CUST_000244,2025-03-15,France,Paid Social,mobile,35-44
CUST_000304,2025-03-15,France,Organic,mobile,25-34
CUST_002661,2025-03-15,France,Organic,desktop,45+
CUST_003174,2025-03-15,Spain,Search Ads,desktop,25-34
CUST_001868,2025-03-15,France,Organic,desktop,45+
CUST_002893,2025-03-15,Belgium,Search Ads,desktop,25-34
CUST_001271,2025-03-15,France,Organic,desktop,45+
CUST_002074,2025-03-15,France,Partner,mobile,18-24
CUST_003242,2025-03-15,Canada,Organic,mobile,35-44
CUST_003533,2025-03-16,Canada,Organic,mobile,25-34
CUST_001369,2025-03-16,Switzerland,Paid Social,mobile,18-24
CUST_002858,2025-03-16,France,Search Ads,mobile,25-34
CUST_001053,2025-03-16,Switzerland,Organic,mobile,25-34
CUST_002926,2025-03-16,Spain,Referral,mobile,18-24
