customer_id,activity_month,nb_app_opens,nb_transactions_imported,nb_budgets_created,nb_goals_created,nb_dashboard_views,is_active_month,usage_segment
CUST_000228,2025-08-01,18,5,2,0,8,True,power
CUST_000228,2025-09-01,14,4,1,0,9,True,power
CUST_000228,2025-10-01,10,3,1,2,12,True,power
CUST_000228,2025-11-01,13,4,0,0,12,True,power
CUST_000228,2025-12-01,15,5,0,0,10,True,power
CUST_000229,2025-05-01,2,0,0,0,0,True,low
CUST_000230,2025-11-01,1,0,0,0,2,False,low
CUST_000231,2025-12-01,3,1,1,1,2,True,medium
CUST_000232,2025-04-01,1,0,0,0,0,False,low
CUST_000233,2025-07-01,1,0,0,0,1,False,low
CUST_000233,2025-08-01,9,4,0,1,6,True,power
CUST_000233,2025-09-01,7,1,0,1,3,True,medium
CUST_000233,2025-10-01,8,1,1,1,6,True,medium
CUST_000233,2025-11-01,9,4,1,0,7,True,power
CUST_000233,2025-12-01,6,3,1,0,4,True,power
CUST_000234,2025-07-01,2,0,0,0,2,True,low
CUST_000235,2025-02-01,1,0,0,0,1,False,low
CUST_000236,2025-10-01,2,0,0,0,0,True,low
CUST_000237,2025-08-01,1,1,0,0,2,True,low
CUST_000238,2025-01-01,2,1,1,0,1,True,medium
CUST_000238,2025-02-01,8,4,1,0,8,True,power
CUST_000238,2025-03-01,9,1,1,1,4,True,medium
CUST_000238,2025-04-01,7,2,1,1,6,True,power
CUST_000238,2025-05-01,8,4,0,1,6,True,power
CUST_000238,2025-06-01,9,2,1,1,6,True,power
CUST_000238,2025-07-01,8,4,0,0,3,True,power
CUST_000238,2025-08-01,9,3,0,1,7,True,power
CUST_000238,2025-09-01,8,4,0,1,4,True,power
CUST_000238,2025-10-01,8,2,1,1,7,True,power
CUST_000238,2025-11-01,8,4,0,1,3,True,power
CUST_000238,2025-12-01,7,2,0,0,7,True,medium
CUST_000239,2025-04-01,5,1,1,0,2,True,medium
CUST_000239,2025-05-01,0,0,0,0,2,False,low
CUST_000240,2025-10-01,2,1,1,0,2,True,medium
CUST_000241,2025-10-01,16,8,1,2,8,True,power
CUST_000241,2025-11-01,12,3,1,2,9,True,power
CUST_000241,2025-12-01,15,7,2,0,9,True,power
CUST_000242,2025-01-01,1,0,0,0,2,False,low
CUST_000243,2025-05-01,3,1,1,0,0,True,medium
CUST_000243,2025-06-01,1,0,0,0,1,False,low
CUST_000244,2025-03-01,2,1,1,0,3,True,medium
CUST_000245,2025-01-01,5,1,1,0,2,True,medium
CUST_000246,2025-03-01,5,1,1,0,3,True,medium
CUST_000246,2025-04-01,0,0,0,0,1,False,low
CUST_000247,2025-02-01,6,0,0,0,3,True,medium
CUST_000247,2025-03-01,3,0,1,0,2,True,low
CUST_000247,2025-04-01,3,1,0,0,2,True,low
CUST_000247,2025-05-01,3,1,1,0,3,True,medium
CUST_000247,2025-06-01,2,1,0,0,3,True,low
CUST_000247,2025-07-01,4,1,0,0,2,True,medium
CUST_000247,2025-08-01,3,1,0,0,1,True,low
CUST_000247,2025-09-01,4,2,1,0,2,True,medium
CUST_000247,2025-10-01,2,1,1,0,2,True,medium
CUST_000247,2025-11-01,4,0,0,0,2,True,medium
CUST_000247,2025-12-01,4,2,0,0,3,True,medium
CUST_000248,2025-02-01,3,1,1,1,2,True,medium
CUST_000249,2025-05-01,1,0,0,0,0,False,low
CUST_000250,2025-12-01,11,4,1,1,4,True,power
CUST_000251,2025-07-01,2,1,1,1,1,True,medium
CUST_000252,2025-03-01,2,0,0,0,2,True,low
CUST_000253,2025-08-01,8,3,2,0,7,True,power
CUST_000253,2025-09-01,5,4,0,0,4,True,power
CUST_000253,2025-10-01,9,2,1,0,6,True,medium
CUST_000253,2025-11-01,5,2,0,0,7,True,medium
CUST_000253,2025-12-01,9,3,1,0,7,True,power
CUST_000254,2025-12-01,3,0,0,0,1,True,low
CUST_000255,2025-01-01,5,1,1,0,1,True,medium
CUST_000256,2025-07-01,2,0,1,0,0,True,low
CUST_000256,2025-08-01,6,3,0,1,7,True,power
CUST_000256,2025-09-01,8,2,0,0,6,True,medium
CUST_000256,2025-10-01,6,4,0,1,3,True,power
CUST_000256,2025-11-01,9,3,1,1,6,True,power
CUST_000256,2025-12-01,6,1,0,0,5,True,medium
CUST_000257,2025-06-01,3,0,0,0,0,True,low
CUST_000258,2025-07-01,14,5,1,1,7,True,power
CUST_000258,2025-08-01,7,2,0,0,4,True,medium
CUST_000258,2025-09-01,9,3,1,1,6,True,power
CUST_000258,2025-10-01,5,4,0,0,7,True,power
CUST_000258,2025-11-01,9,4,1,0,3,True,power
CUST_000258,2025-12-01,7,1,1,1,4,True,medium
CUST_000259,2025-09-01,0,0,0,0,1,False,low
CUST_000259,2025-10-01,5,2,0,0,4,True,medium
CUST_000259,2025-11-01,4,0,0,0,3,True,medium
CUST_000259,2025-12-01,4,0,0,0,1,True,medium
CUST_000260,2025-03-01,1,0,0,0,0,False,low
CUST_000260,2025-04-01,0,0,0,0,1,False,low
CUST_000261,2025-06-01,3,0,1,0,0,True,low
CUST_000261,2025-07-01,2,1,0,0,1,True,low
CUST_000262,2025-02-01,2,1,1,1,2,True,medium
CUST_000262,2025-03-01,7,3,1,1,5,True,power
CUST_000262,2025-04-01,9,1,0,1,6,True,medium
CUST_000262,2025-05-01,5,2,1,1,6,True,power
CUST_000262,2025-06-01,8,4,1,1,5,True,power
CUST_000262,2025-07-01,8,2,1,1,4,True,power
CUST_000262,2025-08-01,7,4,1,1,6,True,power
CUST_000262,2025-09-01,7,1,0,0,7,True,medium
CUST_000262,2025-10-01,6,4,1,0,4,True,power
CUST_000262,2025-11-01,5,2,1,0,6,True,medium
CUST_000262,2025-12-01,5,2,1,1,7,True,power
CUST_000263,2025-12-01,3,1,1,0,2,True,medium
CUST_000264,2025-10-01,1,0,0,0,0,False,low
CUST_000265,2025-11-01,3,1,1,1,1,True,medium
CUST_000265,2025-12-01,8,1,0,0,4,True,medium
CUST_000266,2025-08-01,2,0,0,0,0,True,low
CUST_000267,2025-01-01,1,0,1,0,0,True,low
CUST_000267,2025-02-01,2,1,0,0,4,True,low
CUST_000268,2025-07-01,2,0,0,0,2,True,low
CUST_000269,2025-11-01,1,0,0,0,2,False,low
CUST_000270,2025-01-01,1,1,1,0,1,True,medium
CUST_000270,2025-02-01,4,0,0,0,1,True,medium
CUST_000271,2025-09-01,4,1,1,1,4,True,medium
CUST_000272,2025-06-01,1,0,0,0,1,False,low
CUST_000272,2025-07-01,2,0,0,0,1,True,low
CUST_000273,2025-12-01,2,0,0,0,1,True,low
CUST_000273,2026-01-01,0,1,1,0,0,True,medium
CUST_000274,2025-07-01,3,1,1,1,2,True,medium
CUST_000275,2025-01-01,2,0,1,0,0,True,low
CUST_000275,2025-02-01,0,1,0,0,3,True,low
CUST_000276,2025-12-01,5,1,1,1,4,True,medium
CUST_000277,2025-11-01,4,1,1,0,3,True,medium
CUST_000278,2025-06-01,1,0,1,0,1,True,low
CUST_000278,2025-07-01,2,1,0,1,1,True,medium
CUST_000279,2025-12-01,5,1,0,0,2,True,medium
CUST_000279,2026-01-01,0,0,1,0,0,True,low
CUST_000280,2025-03-01,3,1,1,1,3,True,medium
CUST_000281,2025-10-01,4,2,0,0,4,True,medium
CUST_000281,2025-11-01,1,0,0,0,1,False,low
CUST_000281,2025-12-01,1,0,0,0,1,False,low
CUST_000282,2025-06-01,2,1,1,0,3,True,medium
CUST_000283,2025-04-01,1,0,0,0,0,False,low
CUST_000283,2025-05-01,2,0,0,0,0,True,low
CUST_000284,2025-09-01,4,1,1,0,4,True,medium
CUST_000285,2025-06-01,2,1,1,0,2,True,medium
CUST_000285,2025-07-01,7,4,1,1,7,True,power
CUST_000285,2025-08-01,7,4,0,0,5,True,power
CUST_000285,2025-09-01,3,2,0,1,2,True,medium
CUST_000285,2025-10-01,1,0,0,0,1,False,low
CUST_000286,2025-04-01,4,1,1,0,2,True,medium
CUST_000287,2025-08-01,3,1,1,0,3,True,medium
CUST_000288,2025-11-01,4,1,1,1,3,True,medium
CUST_000289,2025-06-01,3,1,1,0,2,True,medium
CUST_000290,2025-12-01,8,2,1,1,8,True,power
CUST_000291,2025-07-01,2,1,1,0,3,True,medium
CUST_000292,2025-11-01,2,0,0,0,1,True,low
CUST_000293,2025-10-01,2,0,0,0,0,True,low
CUST_000294,2025-02-01,6,2,1,1,4,True,power
CUST_000294,2025-03-01,1,0,0,0,1,False,low
CUST_000295,2025-08-01,3,0,0,0,1,True,low
CUST_000296,2025-01-01,3,0,0,0,0,True,low
CUST_000297,2025-02-01,14,3,2,1,4,True,power
CUST_000297,2025-03-01,8,2,0,0,6,True,medium
CUST_000297,2025-04-01,5,1,1,0,6,True,medium
CUST_000297,2025-05-01,8,2,0,0,3,True,medium
CUST_000297,2025-06-01,6,2,1,1,6,True,power
CUST_000297,2025-07-01,6,4,0,1,7,True,power
CUST_000297,2025-08-01,4,0,0,0,3,True,medium
CUST_000297,2025-09-01,1,0,0,0,1,False,low
CUST_000298,2025-11-01,1,0,0,0,0,False,low
CUST_000298,2025-12-01,19,4,1,2,7,True,power
CUST_000299,2025-08-01,0,0,0,0,1,False,low
CUST_000299,2025-09-01,18,7,3,2,8,True,power
CUST_000299,2025-10-01,13,4,0,2,12,True,power
CUST_000299,2025-11-01,18,4,0,2,7,True,power
CUST_000299,2025-12-01,17,6,2,1,11,True,power
CUST_000300,2025-01-01,2,1,1,0,1,True,medium
CUST_000301,2025-11-01,4,1,1,1,2,True,medium
CUST_000302,2025-01-01,1,0,0,0,2,False,low
CUST_000302,2025-02-01,1,1,0,0,0,True,low
CUST_000303,2025-09-01,12,5,2,1,7,True,power
CUST_000303,2025-10-01,9,4,0,0,6,True,power
CUST_000303,2025-11-01,9,4,0,0,6,True,power
CUST_000303,2025-12-01,8,3,1,0,4,True,power
CUST_000304,2025-03-01,4,1,1,0,2,True,medium
CUST_000305,2025-04-01,4,1,1,1,4,True,medium
CUST_000306,2025-09-01,2,0,1,0,1,True,low
CUST_000306,2025-10-01,2,1,0,0,0,True,low
CUST_000307,2025-08-01,0,0,1,0,0,True,low
CUST_000307,2025-09-01,3,1,0,0,1,True,low
CUST_000308,2025-07-01,5,1,1,0,3,True,medium
CUST_000309,2025-10-01,0,1,1,0,1,True,medium
CUST_000309,2025-11-01,2,0,0,1,1,True,low
CUST_000310,2025-11-01,1,1,1,0,2,True,medium
CUST_000310,2025-12-01,12,2,0,1,5,True,power
CUST_000311,2025-11-01,3,1,1,0,1,True,medium
CUST_000311,2025-12-01,1,0,0,0,0,False,low
CUST_000312,2025-01-01,3,0,0,0,2,True,low
CUST_000312,2025-02-01,6,2,1,0,4,True,medium
CUST_000312,2025-03-01,7,3,1,1,5,True,power
CUST_000312,2025-04-01,4,3,0,1,1,True,power
CUST_000312,2025-05-01,1,0,0,0,1,False,low
CUST_000313,2025-06-01,1,0,0,0,0,False,low
CUST_000314,2025-11-01,0,0,1,0,0,True,low
CUST_000314,2025-12-01,3,1,0,1,1,True,medium
CUST_000315,2025-06-01,3,0,0,0,0,True,low
CUST_000316,2025-08-01,3,1,1,0,2,True,medium
CUST_000317,2025-09-01,3,1,1,0,4,True,medium
CUST_000318,2025-08-01,5,1,1,0,1,True,medium
CUST_000319,2025-06-01,1,0,0,0,1,False,low
CUST_000320,2025-08-01,2,1,1,0,3,True,medium
CUST_000321,2025-06-01,0,0,0,0,1,False,low
CUST_000321,2025-07-01,9,4,1,0,7,True,power
CUST_000321,2025-08-01,8,4,0,0,3,True,power
CUST_000321,2025-09-01,7,3,0,0,7,True,medium
CUST_000321,2025-10-01,6,4,1,1,3,True,power
CUST_000321,2025-11-01,4,3,0,0,3,True,medium
CUST_000321,2025-12-01,1,0,0,0,1,False,low
CUST_000322,2025-02-01,1,0,0,0,0,False,low
CUST_000323,2025-12-01,3,0,0,0,0,True,low
CUST_000324,2025-08-01,10,3,1,0,7,True,power
CUST_000324,2025-09-01,7,4,0,1,4,True,power
CUST_000324,2025-10-01,8,4,0,1,7,True,power
CUST_000324,2025-11-01,5,3,0,1,6,True,power
CUST_000324,2025-12-01,8,2,1,1,4,True,power
CUST_000325,2025-07-01,4,1,1,1,4,True,medium
CUST_000326,2025-07-01,1,1,0,0,2,True,low
CUST_000327,2025-07-01,1,1,1,0,1,True,medium
CUST_000327,2025-08-01,3,0,0,0,0,True,low
CUST_000328,2025-04-01,15,4,3,1,13,True,power
CUST_000328,2025-05-01,12,5,1,0,7,True,power
CUST_000328,2025-06-01,13,5,1,2,6,True,power
CUST_000328,2025-07-01,11,5,2,1,7,True,power
CUST_000328,2025-08-01,16,7,2,2,9,True,power
CUST_000328,2025-09-01,18,3,0,2,10,True,power
CUST_000328,2025-10-01,14,3,0,2,11,True,power
CUST_000328,2025-11-01,18,6,0,1,6,True,power
CUST_000328,2025-12-01,15,5,0,2,9,True,power
CUST_000329,2025-05-01,11,2,2,1,8,True,power
CUST_000329,2025-06-01,7,3,0,1,7,True,power
CUST_000329,2025-07-01,8,2,1,1,4,True,power
CUST_000329,2025-08-01,2,1,0,1,3,True,medium
CUST_000329,2025-09-01,1,0,0,0,1,False,low
CUST_000330,2025-09-01,9,2,0,1,7,True,medium
CUST_000330,2025-10-01,4,2,0,0,1,True,medium
CUST_000330,2025-11-01,1,0,0,0,1,False,low
CUST_000331,2025-08-01,10,5,1,1,7,True,power
CUST_000331,2025-09-01,9,3,0,1,4,True,power
CUST_000331,2025-10-01,7,4,1,0,3,True,power
CUST_000331,2025-11-01,9,1,1,1,5,True,medium
CUST_000331,2025-12-01,8,4,0,1,3,True,power
CUST_000332,2025-12-01,14,5,3,2,11,True,power
CUST_000333,2025-03-01,1,0,0,0,1,False,low
CUST_000333,2025-04-01,0,0,0,0,1,False,low
CUST_000334,2025-09-01,3,1,1,1,4,True,medium
CUST_000334,2025-10-01,9,2,0,1,7,True,medium
CUST_000334,2025-11-01,9,3,0,1,4,True,power
CUST_000334,2025-12-01,9,4,1,1,3,True,power
CUST_000335,2025-09-01,5,1,1,1,2,True,medium
CUST_000336,2025-10-01,5,1,1,0,2,True,medium
CUST_000337,2025-09-01,1,0,0,0,1,False,low
CUST_000338,2025-06-01,15,4,1,1,11,True,power
CUST_000338,2025-07-01,10,7,2,2,10,True,power
CUST_000338,2025-08-01,11,6,1,1,12,True,power
CUST_000338,2025-09-01,18,6,2,1,8,True,power
CUST_000338,2025-10-01,14,4,1,1,12,True,power
CUST_000338,2025-11-01,11,4,2,2,8,True,power
CUST_000338,2025-12-01,17,5,1,2,7,True,power
CUST_000339,2025-10-01,4,1,1,1,3,True,medium
CUST_000340,2025-01-01,0,0,0,0,1,False,low
CUST_000340,2025-02-01,2,1,1,0,2,True,medium
CUST_000341,2025-12-01,3,0,0,0,3,True,low
CUST_000341,2026-01-01,0,0,1,0,0,True,low
CUST_000342,2025-02-01,2,1,1,1,4,True,medium
CUST_000343,2025-06-01,2,1,0,0,2,True,low
CUST_000344,2025-10-01,2,1,1,0,2,True,medium
CUST_000344,2025-11-01,15,4,2,0,12,True,power
CUST_000344,2025-12-01,13,4,2,0,7,True,power
CUST_000345,2025-10-01,3,0,0,0,1,True,low
CUST_000346,2025-11-01,1,0,0,0,0,False,low
CUST_000347,2025-01-01,2,0,0,0,1,True,low
CUST_000348,2025-09-01,8,5,1,2,8,True,power
CUST_000348,2025-10-01,8,1,1,1,6,True,medium
CUST_000348,2025-11-01,6,1,0,1,4,True,medium
CUST_000348,2025-12-01,8,1,1,0,6,True,medium
CUST_000349,2025-12-01,5,1,1,0,1,True,medium
CUST_000350,2025-11-01,6,1,1,0,2,True,medium
CUST_000350,2025-12-01,2,0,0,0,3,True,low
CUST_000351,2025-07-01,1,0,0,0,0,False,low
CUST_000352,2025-06-01,3,0,0,0,2,True,low
CUST_000353,2025-01-01,1,1,1,0,0,True,medium
CUST_000353,2025-02-01,8,3,1,0,5,True,power
CUST_000353,2025-03-01,5,3,0,0,4,True,medium
CUST_000353,2025-04-01,6,4,0,1,7,True,power
CUST_000353,2025-05-01,6,2,1,1,4,True,power
CUST_000353,2025-06-01,5,2,0,1,3,True,medium
CUST_000353,2025-07-01,7,4,0,0,3,True,power
CUST_000353,2025-08-01,8,2,1,0,3,True,medium
CUST_000353,2025-09-01,5,2,1,0,4,True,medium
CUST_000353,2025-10-01,6,3,1,0,4,True,power
CUST_000353,2025-11-01,9,4,1,1,7,True,power
CUST_000353,2025-12-01,9,1,1,0,6,True,medium
CUST_000354,2025-03-01,3,1,1,0,3,True,medium
CUST_000354,2025-04-01,10,4,2,1,11,True,power
CUST_000354,2025-05-01,15,6,1,0,8,True,power
CUST_000354,2025-06-01,17,7,2,2,6,True,power
CUST_000354,2025-07-01,12,7,1,2,10,True,power
CUST_000354,2025-08-01,16,6,1,0,9,True,power
CUST_000354,2025-09-01,12,5,1,0,8,True,power
CUST_000354,2025-10-01,10,5,2,0,11,True,power
CUST_000354,2025-11-01,16,3,2,2,12,True,power
CUST_000354,2025-12-01,18,5,2,2,10,True,power
CUST_000355,2025-03-01,0,0,0,0,1,False,low
CUST_000355,2025-04-01,1,0,0,0,0,False,low
CUST_000356,2025-01-01,2,0,0,0,2,True,low
CUST_000357,2025-10-01,2,1,1,0,1,True,medium
CUST_000357,2025-11-01,3,0,0,0,2,True,low
CUST_000358,2025-12-01,2,0,0,0,2,True,low
CUST_000359,2025-03-01,5,1,1,0,3,True,medium
CUST_000360,2025-07-01,1,0,0,0,0,False,low
CUST_000360,2025-08-01,0,0,0,0,2,False,low
CUST_000361,2025-07-01,4,1,1,1,1,True,medium
CUST_000362,2025-12-01,3,1,1,1,3,True,medium
CUST_000363,2025-06-01,0,1,1,1,2,True,medium
CUST_000363,2025-07-01,2,0,0,0,1,True,low
CUST_000364,2025-07-01,3,1,1,1,2,True,medium
CUST_000364,2025-08-01,2,0,0,0,1,True,low
CUST_000365,2025-09-01,1,0,0,0,2,False,low
CUST_000366,2025-11-01,9,2,1,1,8,True,power
CUST_000366,2025-12-01,7,1,1,0,3,True,medium
CUST_000367,2025-11-01,5,1,1,1,2,True,medium
CUST_000368,2025-06-01,3,0,0,0,1,True,low
CUST_000369,2025-08-01,12,2,2,1,7,True,power
CUST_000369,2025-09-01,5,3,1,0,6,True,power
CUST_000369,2025-10-01,6,1,1,0,4,True,medium
CUST_000369,2025-11-01,9,3,0,1,6,True,power
CUST_000369,2025-12-01,6,1,0,0,4,True,medium
CUST_000370,2025-01-01,3,0,0,0,2,True,low
CUST_000371,2025-10-01,2,0,0,0,0,True,low
CUST_000371,2025-11-01,1,1,0,0,0,True,low
CUST_000372,2025-11-01,3,1,1,0,0,True,medium
CUST_000372,2025-12-01,0,0,0,0,1,False,low
CUST_000373,2025-05-01,7,5,2,1,11,True,power
CUST_000373,2025-06-01,8,3,0,0,6,True,medium
CUST_000373,2025-07-01,6,2,1,1,3,True,power
CUST_000373,2025-08-01,6,3,0,0,3,True,medium
CUST_000373,2025-09-01,6,3,0,0,6,True,medium
CUST_000373,2025-10-01,9,1,1,1,4,True,medium
CUST_000373,2025-11-01,5,1,0,0,6,True,medium
CUST_000373,2025-12-01,6,2,0,0,7,True,medium
CUST_000374,2025-06-01,3,0,0,0,1,True,low
CUST_000375,2025-11-01,11,3,1,1,5,True,power
CUST_000375,2025-12-01,7,3,0,1,7,True,power
CUST_000376,2025-03-01,3,0,0,0,2,True,low
CUST_000377,2025-07-01,4,1,1,0,3,True,medium
CUST_000378,2025-07-01,17,4,3,0,13,True,power
CUST_000378,2025-08-01,17,4,1,2,8,True,power
CUST_000378,2025-09-01,18,3,0,1,7,True,power
CUST_000378,2025-10-01,16,3,2,0,12,True,power
CUST_000378,2025-11-01,11,5,2,2,8,True,power
CUST_000378,2025-12-01,14,7,1,1,10,True,power
CUST_000379,2025-05-01,1,0,0,0,0,False,low
CUST_000380,2025-04-01,1,0,0,0,1,False,low
CUST_000380,2025-05-01,2,1,0,0,1,True,low
CUST_000381,2025-12-01,5,1,1,0,3,True,medium
CUST_000382,2025-05-01,1,1,1,1,3,True,medium
CUST_000382,2025-06-01,2,0,0,0,0,True,low
CUST_000383,2025-07-01,1,1,1,0,2,True,medium
CUST_000383,2025-08-01,1,0,0,0,1,False,low
CUST_000384,2025-05-01,0,1,0,1,0,True,medium
CUST_000384,2025-06-01,3,0,1,0,2,True,low
CUST_000385,2025-09-01,2,0,0,0,0,True,low
CUST_000386,2025-05-01,2,1,1,1,2,True,medium
CUST_000386,2025-06-01,2,0,0,0,1,True,low
CUST_000387,2025-12-01,2,1,1,0,4,True,medium
CUST_000388,2025-06-01,2,1,1,0,1,True,medium
CUST_000388,2025-07-01,0,0,0,0,2,False,low
CUST_000389,2025-10-01,2,0,0,0,2,True,low
CUST_000390,2025-09-01,2,1,0,0,0,True,low
CUST_000391,2025-12-01,2,0,0,0,2,True,low
CUST_000392,2025-01-01,5,1,1,1,1,True,medium
CUST_000392,2025-02-01,11,5,1,0,9,True,power
CUST_000392,2025-03-01,18,5,2,0,6,True,power
CUST_000392,2025-04-01,17,7,0,0,7,True,power
CUST_000392,2025-05-01,16,6,2,0,10,True,power
CUST_000392,2025-06-01,13,5,0,0,6,True,power
CUST_000392,2025-07-01,12,4,2,0,8,True,power
CUST_000392,2025-08-01,5,5,0,2,5,True,power
CUST_000392,2025-09-01,1,0,0,0,1,False,low
CUST_000393,2025-01-01,3,0,0,0,0,True,low
CUST_000394,2025-06-01,2,0,0,0,0,True,low
CUST_000395,2025-06-01,4,1,1,0,3,True,medium
CUST_000395,2025-07-01,1,0,0,0,1,False,low
CUST_000396,2025-03-01,3,0,0,0,1,True,low
CUST_000397,2025-03-01,1,0,0,0,1,False,low
CUST_000397,2025-04-01,0,0,0,0,1,False,low
CUST_000398,2025-06-01,2,0,0,0,1,True,low
CUST_000398,2025-07-01,1,1,0,0,0,True,low
CUST_000399,2025-11-01,3,1,1,0,0,True,medium
CUST_000399,2025-12-01,2,0,0,0,2,True,low
CUST_000400,2025-12-01,3,1,1,0,3,True,medium
CUST_000401,2025-01-01,3,0,0,0,2,True,low
CUST_000402,2025-06-01,4,1,1,0,2,True,medium
CUST_000403,2025-05-01,2,1,1,0,1,True,medium
CUST_000404,2025-09-01,11,2,2,1,6,True,power
CUST_000404,2025-10-01,5,4,0,0,5,True,power
CUST_000404,2025-11-01,6,4,1,0,4,True,power
CUST_000404,2025-12-01,9,3,0,0,7,True,medium
CUST_000405,2025-11-01,1,1,1,0,1,True,medium
CUST_000405,2025-12-01,7,1,1,0,8,True,medium
CUST_000406,2025-03-01,1,1,0,0,2,True,low
CUST_000407,2025-12-01,4,1,1,0,4,True,medium
CUST_000408,2025-04-01,3,1,1,1,1,True,medium
CUST_000408,2025-05-01,1,0,0,0,2,False,low
CUST_000409,2025-09-01,3,0,1,1,1,True,medium
CUST_000409,2025-10-01,2,1,0,0,3,True,low
CUST_000410,2025-02-01,2,1,1,0,3,True,medium
CUST_000411,2025-03-01,1,1,1,0,2,True,medium
CUST_000411,2025-04-01,19,5,1,1,12,True,power
CUST_000411,2025-05-01,14,4,2,0,7,True,power
CUST_000411,2025-06-01,11,6,0,1,9,True,power
CUST_000411,2025-07-01,10,7,1,0,8,True,power
CUST_000411,2025-08-01,18,4,0,2,6,True,power
CUST_000411,2025-09-01,15,6,2,2,12,True,power
CUST_000411,2025-10-01,18,6,2,1,8,True,power
CUST_000411,2025-11-01,10,6,1,2,10,True,power
CUST_000411,2025-12-01,12,3,0,2,12,True,power
CUST_000412,2025-10-01,1,1,1,0,2,True,medium
CUST_000412,2025-11-01,2,0,0,0,2,True,low
CUST_000413,2025-03-01,4,1,1,1,2,True,medium
CUST_000414,2025-06-01,5,1,1,0,4,True,medium
CUST_000415,2025-10-01,5,1,1,0,1,True,medium
CUST_000415,2025-11-01,0,0,0,0,1,False,low
CUST_000416,2025-02-01,11,2,1,0,3,True,power
CUST_000416,2025-03-01,9,1,0,0,7,True,medium
CUST_000416,2025-04-01,8,4,1,1,3,True,power
CUST_000416,2025-05-01,7,3,0,1,4,True,power
CUST_000416,2025-06-01,7,4,0,0,7,True,power
CUST_000416,2025-07-01,9,1,1,0,4,True,medium
CUST_000416,2025-08-01,7,1,1,0,7,True,medium
CUST_000416,2025-09-01,7,2,1,0,7,True,medium
CUST_000416,2025-10-01,7,4,1,1,5,True,power
CUST_000416,2025-11-01,5,1,1,0,5,True,medium
CUST_000416,2025-12-01,9,2,0,0,4,True,medium
CUST_000417,2025-08-01,2,0,0,0,2,True,low
CUST_000418,2025-08-01,3,1,1,0,4,True,medium
CUST_000419,2025-07-01,2,1,1,1,2,True,medium
CUST_000420,2025-12-01,19,8,2,0,7,True,power
CUST_000421,2025-03-01,3,0,0,0,1,True,low
CUST_000422,2025-06-01,11,4,1,0,7,True,power
CUST_000422,2025-07-01,9,2,0,0,7,True,medium
CUST_000422,2025-08-01,6,2,0,0,3,True,medium
CUST_000422,2025-09-01,8,4,1,1,4,True,power
CUST_000422,2025-10-01,5,4,1,0,4,True,power
CUST_000422,2025-11-01,6,2,0,1,3,True,medium
CUST_000422,2025-12-01,8,1,0,0,7,True,medium
CUST_000423,2025-04-01,0,0,0,0,1,False,low
CUST_000423,2025-05-01,2,0,0,0,1,True,low
CUST_000424,2025-02-01,0,0,1,1,0,True,medium
CUST_000424,2025-03-01,4,1,0,0,1,True,medium
CUST_000425,2025-01-01,5,1,1,1,2,True,medium
CUST_000426,2025-12-01,22,6,1,1,9,True,power
CUST_000427,2025-04-01,0,0,0,0,2,False,low
CUST_000427,2025-05-01,3,1,1,1,1,True,medium
CUST_000428,2025-05-01,0,1,1,0,1,True,medium
CUST_000428,2025-06-01,19,5,1,1,12,True,power
CUST_000428,2025-07-01,14,5,0,0,11,True,power
CUST_000428,2025-08-01,15,7,1,0,12,True,power
CUST_000428,2025-09-01,17,6,1,0,8,True,power
CUST_000428,2025-10-01,10,6,2,2,9,True,power
CUST_000428,2025-11-01,11,3,0,1,9,True,power
CUST_000428,2025-12-01,11,3,2,1,12,True,power
CUST_000429,2025-12-01,2,1,1,0,3,True,medium
CUST_000430,2025-09-01,3,1,1,0,0,True,medium
CUST_000430,2025-10-01,2,0,0,1,1,True,low
CUST_000431,2025-04-01,4,1,1,0,1,True,medium
CUST_000432,2025-11-01,0,0,1,1,0,True,medium
CUST_000432,2025-12-01,2,1,0,0,1,True,low
CUST_000433,2025-03-01,4,1,1,0,3,True,medium
CUST_000433,2025-04-01,13,3,2,2,8,True,power
CUST_000433,2025-05-01,18,6,2,2,6,True,power
CUST_000433,2025-06-01,12,6,0,1,10,True,power
CUST_000433,2025-07-01,13,6,2,2,10,True,power
CUST_000433,2025-08-01,13,3,1,2,12,True,power
CUST_000433,2025-09-01,11,3,1,0,9,True,power
CUST_000433,2025-10-01,12,7,1,1,7,True,power
CUST_000433,2025-11-01,18,7,2,0,7,True,power
CUST_000433,2025-12-01,17,3,1,1,6,True,power
CUST_000434,2025-04-01,0,0,0,0,1,False,low
CUST_000434,2025-05-01,2,0,0,0,1,True,low
CUST_000435,2025-10-01,2,1,1,1,1,True,medium
CUST_000436,2025-05-01,2,0,0,0,1,True,low
CUST_000437,2025-02-01,2,1,1,0,3,True,medium
CUST_000437,2025-03-01,0,0,0,0,1,False,low
CUST_000438,2025-11-01,1,1,0,0,2,True,low
CUST_000439,2025-12-01,11,2,2,1,8,True,power
CUST_000440,2025-01-01,4,1,1,1,3,True,medium
CUST_000441,2025-09-01,3,1,1,1,4,True,medium
CUST_000442,2025-05-01,3,1,1,0,4,True,medium
CUST_000443,2025-07-01,3,0,0,0,0,True,low
CUST_000444,2025-08-01,1,0,0,1,0,True,low
CUST_000444,2025-09-01,4,1,1,0,4,True,medium
CUST_000445,2025-01-01,3,1,1,1,3,True,medium
